totalactivations,Activ_Plus_One_Log,years_LEO,Female,rank,BWC_time,forcecount,totalprimarycalls,arrests,Line_Officer,BWCapproval_new,POS_LATENT,BWC_understand,BWC_freedom,BWC_decision,BWC_manipulate,BWC_modify,BWC_lessforce,BWC_assault,BWC_complaint,BWC_personal,BWC_embarrass,BWC_hatred,BWC_fair,BWC_protect,BWC_wellbeing
54,4.00733327865601,4,0,1,5,0,57,8,1,5,5.57142877578735,7,6,6,6,5,2,2,7,6,6,6,4,4,4
79,4.38202667236328,10,0,1,3,0,75,4,1,6,5,6,2,2,2,2,2,2,6,2,2,2,4,4,4
138,4.93447399139404,4,0,1,5,1,100,8,0,4.625,6.14285707473755,5,3,4,4,3,5,4,4,4,4,5,5,4,4
11,2.4849066734314,11,0,1,5,0,3,0,0,3.875,3.85714292526245,5,1,1,1,1,1,1,7,1,1,1,4,4,4
148,5.00394630432129,20,0,1,5,0,90,0,1,4.625,4.7142858505249,4,2,2,2,4,4,3,4,4,4,4,4,4,4
198,5.29330492019653,3,0,1,4,1,205,9,1,7,5.42857122421265,7,1,1,2,1,4,1,7,1,2,2,5,4,4
0,0,23,1,1,4,0,73,0,0,5.25,1.28571426868439,7,2,2,5,5,2,2,7,6,2,7,1,1,1
7,2.0794415473938,14,0,1,4,0,4,1,0,5,4.85714292526245,5,4,3,3,4,6,6,7,4,4,4,4,4,5
174,5.16478586196899,3,1,1,4,0,86,0,1,5.625,2,6,6,5,5,4,6,6,5,5,5,7,2,1,2
45,3.82864141464233,7,0,1,5,0,37,0,1,5,6,5,5,2,5,5,2,1,7,2,2,5,2,3,3
59,4.09434461593628,11,0,1,5,2,8,0,1,4.875,3.14285707473755,7,7,7,6,6,7,5,7,6,6,1,1,1,1
71,4.27666616439819,18,0,1,4,0,51,0,1,4,2.28571438789368,6,2,2,2,2,2,2,6,2,5,4,2,2,2
78,4.36944770812988,33,0,1,5,1,145,2,1,5,4.7142858505249,5,2,2,2,2,2,2,6,5,6,3,2,4,2
74,4.31748819351196,6,0,1,4,0,64,2,1,4.75,5.14285707473755,5,2,4,3,2,3,2,6,5,4,5,3,4,5
44,3.80666255950928,11,0,1,5,0,28,0,0,4.125,1.57142853736877,7,3,5,4,3,2,4,6,5,5,6,1,1,1
67,4.21950769424439,15,0,1,5,0,15,0,1,6.5,3.85714292526245,7,2,2,2,2,2,1,7,5,5,6,1,1,1
114,4.74493217468262,6,0,1,5,0,92,17,0,3,1.14285719394684,6,2,2,2,2,4,2,6,6,6,7,1,4,1
11,2.4849066734314,18,0,1,5,0,0,0,0,5.875,5,7,1,1,1,1,1,1,7,1,1,1,2,1,1
2,1.0986123085022,13,0,1,5,0,0,0,0,2.5,1.42857146263123,5,6,6,6,6,5,5,6,5,5,7,1,1,1
153,5.03695249557495,12,0,1,5,1,5,0,1,5.5,4.7142858505249,5,2,3,1,3,2,4,6,5,5,6,4,4,4
81,4.40671920776367,12,0,1,2,0,48,2,1,2.125,4.7142858505249,7,6,2,6,1,2,2,4,3,5,5,1,2,1
113,4.73619842529297,3,0,1,3,0,96,2,1,4.625,6.14285707473755,5,3,3,3,3,2,4,5,5,5,5,5,4,4
129,4.86753463745117,6,0,1,4,0,78,0,1,5.5,4.85714292526245,6,4,4,5,5,4,4,6,4,2,6,4,4,4
14,2.70805025100708,9,0,1,4,0,6,0,0,4.25,1.71428573131561,6,6,5,6,6,5,5,7,6,6,7,1,1,1
8,2.19722461700439,16,0,1,4,0,91,0,1,2.375,2.14285707473755,6,4,3,7,6,3,4,6,3,5,7,3,4,3
136,4.91998100280762,0,0,1,1,0,58,6,1,6.375,5.57142877578735,6,1,1,1,1,2,1,7,1,1,1,7,6,5
118,4.77912330627441,8,0,1,5,1,87,5,1,5.25,2.71428561210632,5,2,2,2,2,2,2,7,4,5,5,3,2,3
117,4.77068471908569,18,0,1,5,1,74,6,1,6,5.42857122421265,6,2,2,2,2,2,2,7,2,2,2,6,4,5
82,4.4188404083252,22,0,1,3,1,72,2,1,4.5,4.14285707473755,6,2,2,2,2,2,2,6,2,2,2,6,6,6
53,3.98898410797119,18,0,1,3,0,34,0,1,5.25,3.14285707473755,6,4,4,4,4,5,2,7,4,4,4,4,4,4
20,3.04452252388001,8,0,1,4,0,47,0,1,4.75,2.28571438789368,6,4,2,4,3,6,4,6,5,2,6,1,1,1
63,4.1588830947876,13,1,1,5,1,67,4,1,3.75,2.14285707473755,5,2,2,2,2,2,1,6,5,4,1,2,4,2
81,4.40671920776367,7,0,1,5,2,32,8,0,4.125,4.2857141494751,6,4,3,5,6,1,2,6,6,6,6,2,3,1
40,3.71357202529907,9,0,1,4,0,35,1,1,5.875,4.57142877578735,6,5,5,5,5,3,2,7,5,3,5,2,2,2
43,3.78418970108032,9,0,1,4,0,55,1,1,4,5.42857122421265,7,5,4,5,5,7,7,6,4,3,7,1,1,1
59,4.09434461593628,7,0,1,5,1,42,1,1,4.375,5.14285707473755,7,6,3,6,6,7,4,7,4,6,6,3,4,1
60,4.11087369918823,13,0,1,4,0,52,0,1,3.875,2,7,1,2,5,2,5,5,7,4,2,5,2,1,1
121,4.80402088165283,11,0,1,4,0,5,2,1,7,2.57142853736877,7,1,1,1,1,5,1,7,1,3,5,1,5,1
110,4.70953035354614,10,0,1,5,0,76,7,1,5.5,5,2,2,3,2,5,2,2,6,2,5,2,4,4,4
111,4.71849870681763,14,0,1,5,1,62,1,1,3,1,7,3,5,3,3,6,2,6,6,5,5,1,1,1
132,4.8903489112854,5,0,1,3,1,184,5,1,4.625,1.85714280605316,5,2,2,4,5,2,1,7,5,3,5,2,4,1
115,4.75359010696411,13,0,1,5,1,85,2,1,3.875,5.14285707473755,4,2,2,3,2,2,2,7,2,5,5,4,4,4
92,4.53259944915772,8,0,1,5,0,47,2,1,4.5,2.71428561210632,5,3,3,3,3,5,5,6,5,5,4,3,3,1
54,4.00733327865601,10,0,1,5,0,41,1,1,4.25,2.42857146263123,5,1,4,1,1,4,4,7,6,5,6,2,2,1
123,4.82028150558472,2,1,1,4,0,78,4,1,5.125,5.2857141494751,5,2,2,2,2,2,2,6,4,4,5,4,4,4
101,4.62497282028198,0,0,1,1,0,74,4,1,3.875,5,5,2,5,5,2,2,2,5,5,5,5,4,4,4
10,2.39789533615112,19,0,1,4,0,0,0,1,4.5,1.42857146263123,6,2,2,5,5,2,2,7,5,4,7,1,1,1
59,4.09434461593628,15,0,1,5,0,47,0,1,4.125,1,5,7,5,5,6,6,7,7,2,2,7,1,1,1
64,4.17438745498657,6,0,1,5,0,50,2,0,5,1,5,1,1,1,4,1,3,7,4,4,2,4,5,3
105,4.66343927383423,10,0,1,5,0,66,0,1,5.125,3.85714292526245,6,4,5,4,5,4,1,6,4,4,4,2,2,2
118,4.77912330627441,1,0,1,3,0,110,1,1,5.25,5.42857122421265,7,5,6,5,2,6,2,7,5,5,7,4,3,4
91,4.52178859710693,13,0,1,5,1,42,2,1,4.875,4.57142877578735,5,2,2,2,2,2,2,7,5,4,4,6,4,4
112,4.72738790512085,23,0,1,4,0,74,3,1,4.875,1.28571426868439,7,5,3,6,4,2,4,6,7,7,7,1,1,1
15,2.7725887298584,25,0,1,3,0,50,0,0,1.375,1.28571426868439,6,6,6,6,4,6,6,6,2,2,7,1,1,1
8,2.19722461700439,21,0,1,5,0,28,0,1,2.75,1.71428573131561,7,5,6,6,6,1,4,7,4,2,7,1,1,1
5,1.7917594909668,33,0,1,3,0,1,0,1,3.625,3.85714292526245,6,4,4,4,4,3,4,5,4,4,5,2,1,1
0,0,11,0,1,3,0,2,0,0,4.25,2.57142853736877,5,4,6,6,4,4,4,7,4,4,5,3,2,2
76,4.34380531311035,12,0,1,3,1,68,2,1,2.125,1,7,1,1,1,1,5,4,5,5,5,5,1,1,1
96,4.57471084594727,0,0,1,1,0,69,5,1,5.625,2.28571438789368,6,2,2,4,2,6,2,7,1,1,2,3,4,1
21,3.09104251861572,11,0,1,5,0,5,0,1,4.75,4,5,1,1,1,1,1,1,7,2,2,5,1,1,1
5,1.7917594909668,23,0,1,5,0,71,0,1,2.25,1,6,6,6,6,6,2,4,6,2,2,2,1,1,1
51,3.95124363899231,14,0,1,5,2,66,2,1,5.25,4.85714292526245,5,3,2,2,2,3,3,6,4,4,4,3,4,3
83,4.43081665039063,1,0,1,2,0,74,3,1,4.375,5.42857122421265,6,2,2,2,3,3,2,6,6,5,5,6,6,6
56,4.04305124282837,14,0,1,5,0,37,0,1,5.375,4.42857122421265,6,2,2,2,2,3,4,7,2,2,4,4,5,3
6,1.94591009616852,14,0,1,5,0,0,0,1,2,1.14285719394684,7,7,6,7,4,5,4,4,1,1,7,1,1,1
0,0,4,0,1,5,0,0,0,1,4.875,4.42857122421265,7,2,2,2,2,2,1,7,5,1,2,5,6,6
53,3.98898410797119,5,0,1,5,1,29,1,1,4.375,3.28571438789368,5,4,1,4,5,5,4,7,5,5,7,1,1,1
4,1.60943794250488,11,0,1,5,0,0,0,1,4,1.42857146263123,7,2,2,2,2,4,2,6,6,4,7,1,1,1
1,0.6931471824646,16,0,1,2,0,3,0,1,4.125,2.57142853736877,6,5,2,5,5,5,4,5,4,4,6,1,1,1
49,3.91202306747437,2,0,1,3,0,38,2,1,5.375,5.42857122421265,6,2,1,2,2,2,1,7,1,1,5,4,5,4
41,3.7376697063446,10,0,1,5,1,51,5,1,3.75,1.71428573131561,7,6,7,7,4,2,7,4,5,5,7,1,1,1
1,0.6931471824646,11,0,1,1,0,0,0,1,2.625,1.42857146263123,6,1,1,1,1,1,2,6,4,1,4,1,3,1
47,3.8712010383606,15,1,1,2,0,20,0,1,4.75,1.14285719394684,7,4,4,4,4,4,4,7,1,1,1,2,4,1
7,2.0794415473938,20,0,1,4,0,18,0,1,5.5,3.42857146263123,6,5,4,4,4,4,3,5,5,5,5,3,4,2
1,0.6931471824646,6,0,1,4,0,0,0,0,5.75,3.85714292526245,6,4,2,4,4,2,2,7,3,5,6,1,1,1
60,4.11087369918823,10,0,1,4,0,77,2,1,4.375,1,7,5,4,6,6,6,4,6,4,4,5,3,2,2
120,4.79579067230225,4,0,1,3,0,90,8,1,4.25,5.14285707473755,7,5,5,5,4,3,5,6,6,4,6,1,3,2
62,4.14313459396362,6,0,1,5,1,8,0,0,5,2.42857146263123,7,5,2,6,2,1,1,7,5,6,7,2,2,1
48,3.89182019233704,32,0,1,4,0,1,0,1,5.125,4.7142858505249,7,1,7,5,1,4,1,7,5,4,1,2,4,2
71,4.27666616439819,7,0,1,5,1,61,4,1,5.875,2.42857146263123,5,2,4,2,1,4,4,7,5,4,4,4,3,2
20,3.04452252388001,7,0,1,5,1,2,0,1,6.625,5.42857122421265,7,5,5,5,5,5,2,7,6,7,6,2,4,1
48,3.89182019233704,9,0,1,5,0,34,0,1,5,2.28571438789368,6,1,1,2,2,2,2,7,5,5,5,1,1,1
0,0,9,0,1,5,0,0,0,1,3.75,4.7142858505249,4,6,5,5,5,5,5,7,6,5,7,5,6,5
99,4.60517024993897,11,0,1,3,3,64,1,1,5.375,2.85714292526245,5,4,4,5,5,3,3,6,5,4,2,5,3,2
116,4.76217412948608,8,0,1,5,1,84,3,1,3.5,4,6,6,5,6,4,6,4,6,4,4,4,1,1,1
89,4.49980974197388,1,0,1,3,1,66,4,1,4.875,4.7142858505249,5,3,4,6,5,2,4,3,5,4,5,3,4,3
44,3.80666255950928,12,0,1,5,0,37,0,1,1,5.42857122421265,6,7,4,5,4,6,4,4,6,4,7,1,1,1
17,2.89037179946899,5,0,1,5,0,15,0,1,4,2.71428561210632,4,3,2,2,2,5,1,7,7,5,7,3,4,4
32,3.49650764465332,11,0,1,5,0,28,0,1,2.25,1.28571426868439,7,6,7,4,3,6,6,5,5,5,7,1,2,1
125,4.83628177642822,5,0,1,5,3,48,6,1,7,1.57142853736877,7,2,4,5,4,1,1,7,3,3,2,1,1,1
145,4.98360681533814,14,0,1,5,0,87,2,1,5.375,4.7142858505249,7,1,1,1,1,3,2,7,1,2,4,4,4,2
76,4.34380531311035,10,0,1,5,0,32,3,1,5.25,5.42857122421265,4,2,2,2,2,5,4,6,2,2,4,5,4,5
110,4.70953035354614,15,0,1,4,1,74,1,1,5.25,3.42857146263123,7,2,2,2,2,7,2,7,6,6,2,6,4,4
46,3.85014748573303,13,0,1,5,0,42,0,1,3,1,6,6,6,6,6,7,7,7,7,7,5,1,4,3
107,4.68213129043579,15,0,1,5,0,71,6,1,6.5,2,7,1,1,1,1,1,1,7,6,7,7,1,1,1
19,2.99573230743408,18,0,1,5,0,4,0,1,3.75,3.85714292526245,7,6,6,6,6,7,4,6,7,6,6,1,1,1
79,4.38202667236328,14,0,1,5,0,19,0,1,5.5,3.57142853736877,7,6,6,6,4,6,5,5,6,6,5,2,2,1
120,4.79579067230225,15,0,1,4,0,140,5,1,5.25,4.57142877578735,7,4,2,4,4,5,2,6,5,3,5,2,2,2
124,4.82831382751465,11,1,1,5,0,82,0,1,4,2.42857146263123,4,2,2,4,2,5,4,6,2,2,4,2,4,2
0,0,12,0,1,4,0,0,0,1,3.875,1.28571426868439,6,3,5,5,5,3,5,5,5,5,7,2,2,2
16,2.83321332931519,11,0,1,5,1,50,1,1,5.875,3.42857146263123,6,2,2,6,5,5,5,6,5,2,7,5,4,4
134,4.90527486801148,26,1,1,5,1,111,3,0,1,1,4,4,4,4,4,1,1,4,4,4,1,1,1,1
44,3.80666255950928,16,0,1,5,0,23,8,1,5.25,4.42857122421265,3,1,1,1,2,2,4,6,3,3,2,1,4,4
84,4.44265127182007,10,0,1,5,0,36,5,1,5,4.2857141494751,6,2,1,2,4,1,1,7,5,2,2,5,6,6
66,4.20469284057617,10,0,1,4,1,45,4,1,5.25,3.14285707473755,6,3,3,4,3,3,2,6,5,4,6,2,1,1
42,3.76120018959045,20,0,1,5,1,63,0,1,4,2.57142853736877,7,6,4,4,4,1,2,6,7,7,6,1,1,1
55,4.02535152435303,10,0,1,5,0,31,3,1,3,1,7,1,5,1,1,1,2,7,5,3,7,3,3,3
81,4.40671920776367,5,0,1,5,3,93,0,1,4.125,2.71428561210632,6,5,6,6,5,1,2,6,6,6,6,2,2,2
50,3.93182563781738,8,0,1,5,0,39,1,1,4.875,4.7142858505249,7,5,6,6,6,4,4,4,7,5,7,1,2,1
136,4.91998100280762,10,0,1,5,1,70,5,1,5.375,3.85714292526245,6,4,5,4,3,7,6,6,4,4,5,3,2,2
117,4.77068471908569,0,0,1,1,1,74,5,1,4.75,6,7,5,1,6,6,2,4,7,4,4,5,6,6,6
0,0,13,0,1,5,0,57,1,1,4,3.14285707473755,7,2,1,2,5,4,2,5,7,6,7,2,4,2
106,4.67282867431641,11,0,1,5,0,51,0,1,4.75,4.42857122421265,5,1,1,4,1,3,4,7,3,4,5,5,4,4
0,0,12,0,1,3,0,31,0,1,4.5,3.28571438789368,6,2,2,2,6,2,2,6,4,4,5,2,2,2
0,0,15,0,1,3,0,0,0,0,3.75,2.57142853736877,6,4,4,4,2,6,4,5,6,6,6,2,2,2
3,1.3862943649292,12,0,3,5,0,0,0,0,5.375,3.28571438789368,6,4,5,6,4,2,2,6,6,6,7,3,4,2
49,3.91202306747437,11,0,3,3,0,5,0,1,3.875,1.42857146263123,7,7,4,4,5,1,4,5,5,4,6,1,2,1
24,3.21887588500977,22,0,3,5,0,20,0,1,3.5,1.14285719394684,4,5,6,5,2,6,7,7,5,5,5,1,1,1
34,3.55534815788269,18,0,3,4,0,0,0,1,4.625,2.57142853736877,7,2,2,4,4,5,2,6,6,5,6,1,1,1
72,4.29045963287354,30,0,3,5,0,20,0,1,6.5,4.14285707473755,7,1,1,1,2,1,1,7,2,3,5,1,2,1
71,4.27666616439819,10,0,3,4,0,21,0,1,3.875,4.7142858505249,7,2,1,2,1,2,2,6,6,5,5,3,3,4
3,1.3862943649292,13,0,3,5,0,2,0,0,4.875,4.57142877578735,6,2,2,4,2,3,2,6,4,4,6,4,4,4
132,4.8903489112854,27,0,3,5,2,14,0,1,4.75,1.42857146263123,7,5,7,7,6,2,6,6,7,6,7,1,1,1
29,3.40119743347168,20,0,3,4,0,2,0,1,3.875,2.42857146263123,6,4,4,5,4,2,4,6,4,4,4,2,2,1
78,4.36944770812988,12,0,3,5,0,21,0,1,5.5,5,5,4,4,4,4,4,4,6,4,4,4,4,4,4
5,1.7917594909668,10,0,3,4,0,1,0,1,5.25,2.28571438789368,6,2,1,2,2,5,5,7,7,5,7,4,5,4
9,2.30258512496948,26,0,3,3,0,1,0,1,7,2.85714292526245,6,2,2,3,4,3,4,7,4,2,2,3,4,2
45,3.82864141464233,18,0,3,1,0,24,0,1,2.75,3.28571438789368,5,5,6,6,4,7,7,5,5,4,6,2,2,1
27,3.33220458030701,12,1,3,2,0,1,0,1,4,1.57142853736877,4,3,2,3,2,4,4,6,5,2,7,2,1,2
5,1.7917594909668,20,0,3,3,0,1,0,1,5.25,3.28571438789368,7,7,4,6,3,7,6,7,5,5,6,6,2,2
0,0,27,0,3,5,0,0,0,1,5,4.57142877578735,6,6,6,6,6,7,6,5,4,5,7,2,4,1
0,0,21,0,3,5,0,0,0,1,5.75,1.85714280605316,7,3,1,5,2,2,1,7,1,1,7,1,1,1
26,3.29583692550659,13,0,3,5,0,5,0,1,3.25,2.57142853736877,6,6,2,6,5,2,2,6,4,2,7,2,2,2
52,3.97029185295105,28,0,3,5,0,36,0,1,5.125,6.7142858505249,7,1,1,2,1,1,1,6,1,1,5,5,5,4
54,4.00733327865601,11,0,3,5,0,3,1,1,6.25,5,6,5,2,2,2,2,2,6,6,5,6,3,5,3
31,3.465735912323,18,0,3,5,1,10,0,1,7,3.85714292526245,7,7,7,7,7,7,7,7,5,5,7,5,4,2
36,3.61091780662537,23,0,3,5,0,4,0,1,4.5,3.28571438789368,7,3,5,5,5,6,4,5,6,6,7,1,1,1
65,4.18965482711792,14,1,3,3,0,6,0,1,1.125,4.57142877578735,1,7,7,7,2,6,7,1,1,1,7,1,5,5
0,0,23,0,3,5,0,0,0,0,4.625,1.42857146263123,7,4,4,4,4,5,4,5,4,3,7,1,1,1
0,0,29,0,3,3,0,7,0,1,5.125,4,5,4,4,6,6,5,5,5,5,5,7,4,5,3
3,1.3862943649292,27,0,4,5,0,0,0,0,5,2.85714292526245,6,2,4,4,2,4,2,7,2,6,6,5,6,2
5,1.7917594909668,20,0,4,4,0,3,0,1,5.125,3,5,3,5,5,5,7,5,7,5,4,4,4,2,2
0,0,11,1,4,5,0,0,0,0,4.75,4.57142877578735,6,4,5,4,4,4,4,5,6,6,6,2,3,2
10,2.39789533615112,23,0,4,4,0,1,0,1,3.875,4.2857141494751,6,2,2,3,2,5,4,7,5,4,6,2,3,3
7,2.0794415473938,20,0,4,5,0,5,0,1,4.375,4.7142858505249,6,2,2,4,3,2,2,6,2,2,2,6,3,3
4,1.60943794250488,21,0,4,2,0,3,0,1,5.625,3.71428561210632,7,4,2,4,2,5,2,7,2,2,5,2,4,2
